source_file,run_directory,method,P0,seed,N,dt,quantity,status,initial_raw_value,endpoint_drift,maximum_absolute_drift,rms_drift,time_of_max_abs_drift,endpoint_relative_drift,maximum_absolute_relative_drift,behavior,renormalization_applied_to_displayed_lw_observables,normalization_note
reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.25/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.25,midpoint,20.0,11,1000,0.25,energy,EXTRACTED,0.10004549054164438,-0.009080408014280644,0.058436310827869174,0.010466962500521829,1360.5,-0.09076279165726998,0.5840973992080613,oscillatory/nonmonotonic (546 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5,pbme,20.0,11,1000,0.5,normalization,EXTRACTED,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5,pbme,20.0,11,1000,0.5,trace,EXTRACTED,1.0000000000000004,6.294964549624638e-13,6.294964549624638e-13,3.167464842114019e-13,3000.0,6.294964549624635e-13,6.294964549624635e-13,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5,pbme,20.0,11,1000,0.5,energy,EXTRACTED,0.10004549054164438,7.696204784579663e-13,2.3569389065447588e-08,6.442075755741852e-09,1284.5,7.692705331257368e-12,2.3558672097906026e-07,oscillatory/nonmonotonic (41 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5,midpoint,20.0,11,1000,0.5,normalization,EXTRACTED,1.0000000000000004,-0.228669059444484,0.6088966564417215,0.2000879349687319,1526.5,-0.2286690594444839,0.6088966564417213,oscillatory/nonmonotonic (386 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5,midpoint,20.0,11,1000,0.5,trace,EXTRACTED,1.0000000000000004,-0.22866905944348936,0.6088966564415231,0.20008793496837876,1526.5,-0.22866905944348925,0.6088966564415229,oscillatory/nonmonotonic (386 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed11_dt0.5,midpoint,20.0,11,1000,0.5,energy,EXTRACTED,0.10004549054164438,-0.021785735724675362,0.06739614163904309,0.020256897819277177,1526.5,-0.2177582978176008,0.6736549670970842,oscillatory/nonmonotonic (386 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125,pbme,20.0,29,1000,0.125,normalization,EXTRACTED,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125,pbme,20.0,29,1000,0.125,trace,EXTRACTED,1.0000000000000004,2.299271883998699e-12,2.299271883998699e-12,1.2002787843897982e-12,3000.0,2.299271883998698e-12,2.299271883998698e-12,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125,pbme,20.0,29,1000,0.125,energy,EXTRACTED,0.10000093360881886,8.464062783986037e-14,1.4344443272085172e-09,4.215580804983728e-10,1252.25,8.463983763487195e-13,1.4344309352348054e-08,oscillatory/nonmonotonic (34 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125,midpoint,20.0,29,1000,0.125,normalization,EXTRACTED,1.0000000000000004,-0.7828979294862027,0.7937351105684942,0.548327203059769,1921.125,-0.7828979294862024,0.7937351105684939,oscillatory/nonmonotonic (570 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125,midpoint,20.0,29,1000,0.125,trace,EXTRACTED,1.0000000000000004,-0.7828979294856047,0.7937351105677612,0.5483272030592101,1921.125,-0.7828979294856043,0.7937351105677609,oscillatory/nonmonotonic (570 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.125,midpoint,20.0,29,1000,0.125,energy,EXTRACTED,0.10000093360881886,-0.08697271558569603,0.08831168164800673,0.060710499418399205,1920.5,-0.8697190360833401,0.8831085717005619,oscillatory/nonmonotonic (576 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25,pbme,20.0,29,1000,0.25,normalization,EXTRACTED,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25,pbme,20.0,29,1000,0.25,trace,EXTRACTED,1.0000000000000004,1.1666223542761145e-12,1.1666223542761145e-12,6.100433426140047e-13,3000.0,1.1666223542761139e-12,1.1666223542761139e-12,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25,pbme,20.0,29,1000,0.25,energy,EXTRACTED,0.10000093360881886,4.383160501220118e-13,5.737717578835344e-09,1.6861695170138157e-09,1252.25,4.383119580029178e-12,5.7376640114981363e-08,oscillatory/nonmonotonic (41 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25,midpoint,20.0,29,1000,0.25,normalization,EXTRACTED,1.0000000000000004,-0.5606003414495694,0.6708516950942277,0.3979107075736118,1424.5,-0.5606003414495692,0.6708516950942274,oscillatory/nonmonotonic (480 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25,midpoint,20.0,29,1000,0.25,trace,EXTRACTED,1.0000000000000004,-0.5606003414486646,0.6708516950937897,0.39791070757313235,1424.5,-0.5606003414486643,0.6708516950937894,oscillatory/nonmonotonic (480 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.25,midpoint,20.0,29,1000,0.25,energy,EXTRACTED,0.10000093360881886,-0.06232138246368585,0.0748020807538494,0.044074144750722154,1424.5,-0.6232080063119517,0.7480138240154668,oscillatory/nonmonotonic (448 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5,pbme,20.0,29,1000,0.5,normalization,EXTRACTED,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5,pbme,20.0,29,1000,0.5,trace,EXTRACTED,1.0000000000000004,6.294964549624638e-13,6.294964549624638e-13,3.1863660330253137e-13,3000.0,6.294964549624635e-13,6.294964549624635e-13,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5/pbme.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5,pbme,20.0,29,1000,0.5,energy,EXTRACTED,0.10000093360881886,1.8036822035938371e-12,2.295061390933384e-08,6.744339937841048e-09,1252.5,1.8036653644149324e-11,2.2950399642378816e-07,oscillatory/nonmonotonic (44 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5,midpoint,20.0,29,1000,0.5,normalization,EXTRACTED,1.0000000000000004,-4.566880144518597,4.803157698405805,3.094710342289178,1748.0,-4.566880144518596,4.803157698405803,oscillatory/nonmonotonic (306 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5,midpoint,20.0,29,1000,0.5,trace,EXTRACTED,1.0000000000000004,-4.566880144524614,4.803157698408665,3.0947103422915174,1748.0,-4.566880144524612,4.803157698408663,oscillatory/nonmonotonic (306 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5/midpoint.npz,reviewer_closure_20260723_194254/step7_dt_P020/seed29_dt0.5,midpoint,20.0,29,1000,0.5,energy,EXTRACTED,0.10000093360881886,-0.5735993657022133,0.5917012353298406,0.3879330820280133,1748.0,-5.735940105779461,5.916957112065,oscillatory/nonmonotonic (306 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000,pbme,100.0,11,1000,0.25,normalization,EXTRACTED,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000,pbme,100.0,11,1000,0.25,trace,EXTRACTED,1.0000000000000004,2.2470914018413168e-13,2.2470914018413168e-13,1.1692138299785653e-13,600.0,2.2470914018413158e-13,2.2470914018413158e-13,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000,pbme,100.0,11,1000,0.25,energy,EXTRACTED,2.499976382987634,-5.6710192097853e-13,7.914047461810014e-08,1.997900270947516e-08,306.25,-2.2684291133214882e-13,3.1656488899915986e-08,oscillatory/nonmonotonic (10 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000,midpoint,100.0,11,1000,0.25,normalization,EXTRACTED,1.0000000000000004,-475113924113.3192,495039283351.90216,202273404600.78342,533.25,-475113924113.31903,495039283351.9019,oscillatory/nonmonotonic (82 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000,midpoint,100.0,11,1000,0.25,trace,EXTRACTED,1.0000000000000004,-475113924113.5317,495039283352.0623,202273404600.85544,533.25,-475113924113.5315,495039283352.0621,oscillatory/nonmonotonic (82 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N1000,midpoint,100.0,11,1000,0.25,energy,EXTRACTED,2.499976382987634,-1146614842222.3735,1195821427569.3198,487338767487.3123,533.5,-458650269668.58563,478333089747.1262,oscillatory/nonmonotonic (80 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N2000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N2000,pbme,100.0,11,2000,0.25,normalization,EXTRACTED,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N2000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N2000,pbme,100.0,11,2000,0.25,trace,EXTRACTED,1.0000000000000007,2.2604140781368187e-13,2.2604140781368187e-13,1.1759343475955373e-13,600.0,2.2604140781368172e-13,2.2604140781368172e-13,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N2000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N2000,pbme,100.0,11,2000,0.25,energy,EXTRACTED,2.500492504049938,-8.260059303211165e-13,6.637064142722693e-08,1.7231704727413154e-08,304.75,-3.3033729514616454e-13,2.6543027551464086e-08,oscillatory/nonmonotonic (10 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500,pbme,100.0,11,500,0.25,normalization,EXTRACTED,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500,pbme,100.0,11,500,0.25,trace,EXTRACTED,1.0000000000000002,2.2715163083830703e-13,2.2715163083830703e-13,1.1745322932201616e-13,600.0,2.2715163083830698e-13,2.2715163083830698e-13,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500,pbme,100.0,11,500,0.25,energy,EXTRACTED,2.5001039314985123,-4.907185768843192e-13,7.899810672284957e-08,2.084868540391538e-08,308.25,-1.9627927091422647e-13,3.159792908109211e-08,oscillatory/nonmonotonic (11 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500,midpoint,100.0,11,500,0.25,normalization,EXTRACTED,1.0000000000000002,-527815913.1456686,541775847.5979084,237551371.92553812,523.75,-527815913.1456685,541775847.5979083,oscillatory/nonmonotonic (52 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500,midpoint,100.0,11,500,0.25,trace,EXTRACTED,1.0000000000000002,-527815913.1457607,541775847.5980004,237551371.92557785,523.75,-527815913.1457606,541775847.5980003,oscillatory/nonmonotonic (52 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed11_N500,midpoint,100.0,11,500,0.25,energy,EXTRACTED,2.5001039314985123,-1231923409.6643817,1264780965.6308424,554520587.4407661,524.0,-492748879.0139982,505891355.03369176,oscillatory/nonmonotonic (54 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000,pbme,100.0,29,1000,0.25,normalization,EXTRACTED,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000,pbme,100.0,29,1000,0.25,trace,EXTRACTED,1.0000000000000007,2.2515322939398175e-13,2.2515322939398175e-13,1.1752831941846068e-13,600.0,2.251532293939816e-13,2.251532293939816e-13,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000,pbme,100.0,29,1000,0.25,energy,EXTRACTED,2.499746749233934,-4.1611158962950867e-13,7.564653259350962e-08,1.8705154357540912e-08,307.0,-1.6646149845260492e-13,3.026167855471442e-08,oscillatory/nonmonotonic (10 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000,midpoint,100.0,29,1000,0.25,normalization,EXTRACTED,1.0000000000000004,5.941655737611315e+20,8.694937521126181e+20,2.770098201089168e+20,493.5,5.941655737611312e+20,8.694937521126178e+20,oscillatory/nonmonotonic (23 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000,midpoint,100.0,29,1000,0.25,trace,EXTRACTED,1.0000000000000007,5.941655737613226e+20,8.694937521129142e+20,2.770098201090114e+20,493.5,5.941655737613222e+20,8.694937521129137e+20,oscillatory/nonmonotonic (23 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N1000,midpoint,100.0,29,1000,0.25,energy,EXTRACTED,2.499746749233934,1.5234333880936547e+21,2.224781660686899e+21,7.10824589146546e+20,493.5,6.094350911989474e+20,8.900028218333317e+20,oscillatory/nonmonotonic (23 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000,pbme,100.0,29,2000,0.25,normalization,EXTRACTED,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000,pbme,100.0,29,2000,0.25,trace,EXTRACTED,1.0000000000000007,2.2581936320875684e-13,2.2581936320875684e-13,1.1791341148752015e-13,600.0,2.258193632087567e-13,2.258193632087567e-13,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000,pbme,100.0,29,2000,0.25,energy,EXTRACTED,2.499717877948459,-9.086065233532281e-13,6.78287990218962e-08,1.7580650825430147e-08,308.5,-3.6348362804002896e-13,2.713458171430286e-08,oscillatory/nonmonotonic (9 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000,midpoint,100.0,29,2000,0.25,normalization,EXTRACTED,1.0000000000000004,-2.292783054983115e+29,2.4734533473069127e+29,9.786003126716943e+28,527.25,-2.292783054983114e+29,2.4734533473069117e+29,oscillatory/nonmonotonic (31 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000,midpoint,100.0,29,2000,0.25,trace,EXTRACTED,1.0000000000000007,-2.29278305498405e+29,2.4734533473077012e+29,9.786003126720237e+28,527.25,-2.2927830549840485e+29,2.4734533473076994e+29,oscillatory/nonmonotonic (31 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N2000,midpoint,100.0,29,2000,0.25,energy,EXTRACTED,2.499717877948459,-5.652212893239018e+29,6.101168865879429e+29,2.4129072791135536e+29,527.25,-2.2611403243144546e+29,2.4407429813186417e+29,oscillatory/nonmonotonic (33 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500,pbme,100.0,29,500,0.25,normalization,EXTRACTED,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500,pbme,100.0,29,500,0.25,trace,EXTRACTED,1.0000000000000002,2.2581936320875684e-13,2.2581936320875684e-13,1.170915044674973e-13,600.0,2.258193632087568e-13,2.258193632087568e-13,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500,pbme,100.0,29,500,0.25,energy,EXTRACTED,2.498706841703746,-6.66577903984944e-13,8.215760782803727e-08,2.009874714866968e-08,305.5,-2.6676915149055144e-13,3.2880050775391486e-08,oscillatory/nonmonotonic (11 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500,midpoint,100.0,29,500,0.25,normalization,EXTRACTED,1.0000000000000002,180.7700313493585,878.0279731940166,139.91112718055638,432.75,180.77003134935848,878.0279731940163,oscillatory/nonmonotonic (138 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500,midpoint,100.0,29,500,0.25,trace,EXTRACTED,1.0000000000000002,180.7700313494366,878.0279731942809,139.91112718059014,432.75,180.77003134943658,878.0279731942807,oscillatory/nonmonotonic (138 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed29_N500,midpoint,100.0,29,500,0.25,energy,EXTRACTED,2.498706841703746,443.20382496252773,2166.435365294873,344.8288656419786,432.75,177.3732786757524,867.0226251182338,oscillatory/nonmonotonic (134 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000,pbme,100.0,47,1000,0.25,normalization,EXTRACTED,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000,pbme,100.0,47,1000,0.25,trace,EXTRACTED,1.0000000000000007,2.278177646530821e-13,2.278177646530821e-13,1.1937588722774486e-13,600.0,2.2781776465308197e-13,2.2781776465308197e-13,constant within tolerance,True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/pbme.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000,pbme,100.0,47,1000,0.25,energy,EXTRACTED,2.500653530986377,-9.099387909827783e-13,8.015430319474603e-08,2.1004088826289056e-08,307.0,-3.6388039354810385e-13,3.205334213697703e-08,oscillatory/nonmonotonic (10 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000,midpoint,100.0,47,1000,0.25,normalization,EXTRACTED,1.0000000000000004,-1.6630467857384604e+20,5.174617451513872e+20,1.210845170613241e+20,436.5,-1.6630467857384597e+20,5.174617451513869e+20,oscillatory/nonmonotonic (11 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000/midpoint.npz,reviewer_closure_20260723_194254/step8_support_P0100/seed47_N1000,midpoint,100.0,47,1000,0.25,trace,EXTRACTED,1.0000000000000007,-1.6630467857389702e+20,5.1746174515153043e+20,1.2108451706135449e+20,436.5,-1.6630467857389693e+20,5.174617451515301e+20,oscillatory/nonmonotonic (11 derivative sign changes),True,raw drift is pre-self-normalization cloud estimator; lw_* observables divide by current raw cloud norm
